#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
bladestl;Blades of Steel (version T);MAME (Mame4all);;1987;Konami;Sports / Hockey;2P sim;90;joystick (8-way),trackball;good;1;raster;;;;3
blandia;Blandia;MAME (Mame4all);;1992;Allumer;Fighter / Versus * Mature *;2P sim;0;joystick (8-way);imperfect;1;raster;;;;3
blastoff;Blast Off (Japan);MAME (Mame4all);;1989;Namco;Shooter / Flying Vertical;2P alt;90;joystick (8-way);good;1;raster;;;;3
blasted;Blasted;MAME (Mame4all);;1988;Bally Midway;Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;;;;1
blaster;Blaster;MAME (Mame4all);;1983;Williams / Vid Kidz;Shooter / Flying (chase view);2P alt;0;joystick (analog);good;1;raster;;;;3
blstroid;Blasteroids (rev 4);MAME (Mame4all);;1987;Atari Games;Shooter / Field;2P sim;0;dial;good;1;raster;;;;4
blasto;Blasto;MAME (Mame4all);;1978;Gremlin;Maze / Shooter Small;2P sim;0;joystick (4-way);imperfect;1;raster;;;;1
blazer;Blazer (Japan);MAME (Mame4all);;1987;Namco;Shooter / Driving Diagonal;2P alt;90;joystick (8-way);good;1;raster;;;;3
blazstar;Blazing Star;MAME (Mame4all);;1998;Yumekobo;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
arkbloc2;Block (Game Corporation bootleg, set 2);MAME (Mame4all);arkanoid;1986;bootleg (Game Corporation);Ball & Paddle / Breakout;2P alt;90;dial;good;1;raster;arkanoid;;;1
blockj;Block Block (Japan 910910);MAME (Mame4all);block;1991;Capcom;Ball & Paddle / Breakout;2P sim;270;dial;good;1;raster;block;;;1
block;Block Block (World 910910);MAME (Mame4all);;1991;Capcom;Ball & Paddle / Breakout;2P sim;270;dial;good;1;raster;;;;1
blockbl;Block Block (bootleg);MAME (Mame4all);block;1991;bootleg;Ball & Paddle / Breakout;2P sim;270;dial;good;1;raster;block;;;1
blockgal;Block Gal (MC-8123B, 317-0029);MAME (Mame4all);;1987;Sega / Vic Tokai;Ball & Paddle / Breakout * Mature *;2P alt;90;dial;good;1;raster;;;;1
blockhl;Block Hole;MAME (Mame4all);;1989;Konami;Puzzle / Misc.;2P sim;0;joystick (3 (half4)-way);good;1;raster;;;;1
blockout;Block Out (set 1);MAME (Mame4all);;1989;Technos Japan / California Dreams;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;;;;4
blockade;Blockade;MAME (Mame4all);;1976;Gremlin;Maze / Surround;2P sim;0;joystick (4-way);imperfect;1;raster;;;;
blocken;Blocken (Japan);MAME (Mame4all);;1994;Visco / KID;Ball & Paddle / Breakout;2P sim;0;joystick (8-way);imperfect;1;raster;;;;3
bloodbro;Blood Bros. (set 1);MAME (Mame4all);;1990;TAD Corporation;Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;;;;3
bldwolf;Bloody Wolf (US);MAME (Mame4all);battlera;1988;Data East USA;Shooter / Walking;2P sim;0;joystick (8-way);imperfect;1;raster;battlera;;;3
blueprnt;Blue Print (Midway);MAME (Mame4all);;1982;Zilec Electronics / Bally Midway;Maze;2P alt;270;joystick (8-way);good;1;raster;;;;1
blueshrk;Blue Shark;MAME (Mame4all);;1978;Midway;Shooter / Gallery;1P;0;paddle;imperfect;1;raster;;;;1
bjourney;Blue's Journey / Raguy (ALM-001)(ALH-001);MAME (Mame4all);;1990;Alpha Denshi Co.;Platform / Fighter Scrolling;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
boblbobl;Bobble Bobble (bootleg of Bubble Bobble);MAME (Mame4all);bublbobl;1986;bootleg;Platform / Run Jump;2P sim;0;joystick (2-way);good;1;raster;bublbobl;;;2
bodyslam;Body Slam (8751 317-0015);MAME (Mame4all);;1986;Sega;Sports / Wrestling;2P sim;0;joystick (8-way);good;1;raster;;;;3
bogeyman;Bogey Manor;MAME (Mame4all);;1985;Technos Japan;Platform / Fighter;2P alt;0;joystick (8-way);imperfect;1;raster;;;;2
bombbee;Bomb Bee;MAME (Mame4all);;1979;Namco;Ball & Paddle / Breakout;2P alt;90;paddle;good;1;raster;;;;1
bombjack;Bomb Jack (set 1);MAME (Mame4all);;1984;Tehkan;Platform / Run Jump;2P alt;90;joystick (8-way);good;1;raster;;;;1
bjtwin;Bombjack Twin (set 1);MAME (Mame4all);;1993;NMK;Platform / Run Jump;2P sim;270;joystick (8-way);good;1;raster;;;;2
bootcamp;Boot Camp (set 1);MAME (Mame4all);combatsc;1987;Konami;Sports / Track & Field;2P sim;0;trackball;good;1;raster;combatsc;;;2
boothill;Boot Hill;MAME (Mame4all);;1977;Dave Nutting Associates / Midway;Shooter / Versus;2P sim;0;joystick (8-way),positional;good;1;raster;;;;1
boscomd;Bosconian (Midway, new version);MAME (Mame4all);bosco;1981;Namco (Midway license);Shooter / Field;2P alt;0;joystick (8-way);imperfect;1;raster;bosco;;;1
boscomdo;Bosconian (Midway, old version);MAME (Mame4all);bosco;1981;Namco (Midway license);Shooter / Field;2P alt;0;joystick (8-way);imperfect;1;raster;bosco;;;1
bosco;Bosconian (new version);MAME (Mame4all);;1981;Namco;Shooter / Field;2P alt;0;joystick (8-way);imperfect;1;raster;;;;1
boscoo;Bosconian (old version);MAME (Mame4all);bosco;1981;Namco;Shooter / Field;2P alt;0;joystick (8-way);imperfect;1;raster;bosco;;;1
boscoo2;Bosconian (older version);MAME (Mame4all);bosco;1981;Namco;Shooter / Field;2P alt;0;joystick (8-way);imperfect;1;raster;bosco;;;1
bottom9n;Bottom of the Ninth (version N);MAME (Mame4all);bottom9;1989;Konami;Sports / Baseball;2P sim;0;joystick (8-way);good;1;raster;bottom9;;;2
bottom9;Bottom of the Ninth (version T);MAME (Mame4all);;1989;Konami;Sports / Baseball;2P sim;0;joystick (8-way);good;1;raster;;;;2
bouldash;Boulder Dash / Boulder Dash Part 2 (World);MAME (Mame4all);;1990;Data East Corporation (licensed from First Star);Maze / Digging;2P alt;0;joystick (8-way);good;1;raster;;;;3
bowlrama;Bowl-O-Rama Rev 1.0;MAME (Mame4all);;1991;P&P Marketing;Sports / Bowling;4P alt;270;trackball;good;1;raster;;;;2
bowler;Bowling Alley;MAME (Mame4all);;1978;Midway;Sports / Bowling;4P alt;90;trackball;imperfect;1;raster;;;;2
boxingb;Boxing Bugs;MAME (Mame4all);;1981;Cinematronics;Shooter / Field;2P alt;180;dial;imperfect;1;vector;;;;3
brain;Brain;MAME (Mame4all);;1986;Coreland / Sega;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;2
brkthru;Break Thru (US);MAME (Mame4all);;1986;Data East USA;Shooter / Driving Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;2
breakers;Breakers;MAME (Mame4all);;1996;Visco;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
breakrev;Breakers Revenge;MAME (Mame4all);;1998;Visco;Fighter / Versus;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
breywood;Breywood (Japan revision 2);MAME (Mame4all);shackled;1986;Data East Corporation;Maze / Shooter Large;2P sim;0;joystick (8-way);good;1;raster;shackled;;;2
brix;Brix;MAME (Mame4all);zzyzzyxx;1982;Cinematronics / Advanced Microcomputer Systems;Maze;2P alt;90;joystick (vertical2-way);good;1;raster;zzyzzyxx;;;1
brutforc;Brute Force;MAME (Mame4all);;1991;Leland Corp.;Fighter / Field;3P sim;0;joystick (8-way);good;1;raster;;;;2
bublbobl;Bubble Bobble (Japan, Ver 0.1);MAME (Mame4all);;1986;Taito Corporation;Platform / Run Jump;2P sim;0;joystick (2-way);good;1;raster;;;;2
bubbles;Bubbles;MAME (Mame4all);;1982;Williams;Maze;2P alt;0;joystick (8-way);good;1;raster;;;;
bubblesr;Bubbles (Solid Red label);MAME (Mame4all);bubbles;1982;Williams;Maze;2P alt;0;joystick (8-way);good;1;raster;bubbles;;;
bnj;Bump 'n' Jump;MAME (Mame4all);brubber;1982;Data East USA;Driving / Race;2P alt;270;joystick (8-way);good;1;raster;brubber;;;1
btime;Burger Time (Data East set 1);MAME (Mame4all);;1982;Data East Corporation;Platform / Run Jump;2P alt;270;joystick (4-way);good;1;raster;;;;1
btime2;Burger Time (Data East set 2);MAME (Mame4all);btime;1982;Data East Corporation;Platform / Run Jump;2P alt;270;joystick (4-way);good;1;raster;btime;;;1
btimem;Burger Time (Midway);MAME (Mame4all);btime;1982;Data East (Bally Midway license);Platform / Run Jump;2P alt;270;joystick (4-way);good;1;raster;btime;;;1
brubber;Burnin' Rubber;MAME (Mame4all);;1982;Data East;Driving / Race;2P alt;270;joystick (8-way);good;1;raster;;;;1
burningf;Burning Fight (NGM-018)(NGH-018);MAME (Mame4all);;1991;SNK;Fighter / 2.5D;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
burnforc;Burning Force (Japan, new version (Rev C));MAME (Mame4all);;1989;Namco;Shooter / Driving (chase view);2P alt;0;joystick (8-way);good;1;raster;;;;3
bbros;Buster Bros. (USA);MAME (Mame4all);pang;1989;Mitchell (Capcom license);Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;pang;;;2
butasan;Butasan - Pig's & Bomber's (Japan, English);MAME (Mame4all);;1987;NMK (Jaleco license);Shooter / Walking;2P sim;0;joystick (8-way);imperfect;1;raster;;;;2
cabal;Cabal (World, Joystick version);MAME (Mame4all);;1988;TAD Corporation;Shooter / 3rd Person;2P sim;0;joystick (8-way);good;1;raster;;;;3
cabalbl;Cabal (bootleg of Joystick version, set 1, alternate sound hardware);MAME (Mame4all);cabal;1988;bootleg (Red Corporation);Shooter / 3rd Person;2P sim;0;joystick (8-way);imperfect;1;raster;cabal;;;3
cachat;Cachat (Japan);MAME (Mame4all);;1993;Taito Corporation;Puzzle / Drop;2P sim;0;joystick (8-way);good;1;raster;;;;2
dino;Cadillacs and Dinosaurs (World 930201);MAME (Mame4all);;1993;Capcom;Fighter / 2.5D;3P sim;0;joystick (8-way);good;1;raster;;;;2
dinoj;Cadillacs: Kyouryuu Shin Seiki (Japan 930201);MAME (Mame4all);dino;1993;Capcom;Fighter / 2.5D;3P sim;0;joystick (8-way);good;1;raster;dino;;;2
calibr50;Caliber 50;MAME (Mame4all);;1989;Athena / Seta;Shooter / Walking;2P sim;270;joystick (8-way),dial;good;1;raster;;;;2
calipso;Calipso;MAME (Mame4all);;1982;Tago Electronics;Maze / Shooter Small;2P sim;90;joystick (8-way);good;1;raster;;;;1
cameltry;Cameltry (US, YM2610);MAME (Mame4all);;1989;Taito America Corporation;Maze;2P alt;0;dial;good;1;raster;;;;1
canyon;Canyon Bomber;MAME (Mame4all);;1977;Atari;Shooter / Gallery;2P sim;0;;good;1;raster;;;;7
cbasebal;Capcom Baseball (Japan);MAME (Mame4all);;1989;Capcom;Sports / Baseball;2P sim;0;joystick (8-way);good;1;raster;;;;3
capbowl;Capcom Bowling (set 1);MAME (Mame4all);;1988;Incredible Technologies / Capcom;Sports / Bowling;4P alt;270;trackball;good;1;raster;;;;2
capbowl2;Capcom Bowling (set 2);MAME (Mame4all);capbowl;1988;Incredible Technologies / Capcom;Sports / Bowling;4P alt;270;trackball;good;1;raster;capbowl;;;2
cworld;Capcom World (Japan);MAME (Mame4all);;1989;Capcom;Quiz / Japanese;2P sim;0;;good;1;raster;;;;4
captcomm;Captain Commando (World 911202);MAME (Mame4all);;1991;Capcom;Fighter / 2.5D;4P sim;0;joystick (8-way);good;1;raster;;;;2
csilver;Captain Silver (World);MAME (Mame4all);;1987;Data East Corporation;Platform / Fighter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
caractn;Car Action (set 1);MAME (Mame4all);brubber;1982;bootleg;Driving / Race;2P alt;270;joystick (8-way);good;1;raster;brubber;;;1
carnival;Carnival (upright);MAME (Mame4all);;1980;Sega;Shooter / Gallery;2P alt;270;joystick (2-way);imperfect;1;raster;;;;1
cawing;Carrier Air Wing (World 901012);MAME (Mame4all);;1990;Capcom;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;;;;3
cninjau;Caveman Ninja (US ver 4);MAME (Mame4all);cninja;1991;Data East Corporation;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;cninja;;;2
cninja;Caveman Ninja (World ver 4);MAME (Mame4all);;1991;Data East Corporation;Platform / Shooter Scrolling;2P sim;0;joystick (8-way);good;1;raster;;;;2
centipdb;Centipede (bootleg);MAME (Mame4all);centiped;1980;bootleg;Shooter / Gallery;2P alt;270;joystick (8-way),trackball;good;1;raster;centiped;;;1
centiped;Centipede (revision 4);MAME (Mame4all);;1980;Atari;Shooter / Gallery;1P;270;joystick (8-way),trackball;good;1;raster;;;;1
cerberus;Cerberus;MAME (Mame4all);;1985;Cinematronics;Shooter / Field;2P alt;0;dial;good;1;raster;;;;2
challeng;Challenger;MAME (Mame4all);;1981;Game Plan (Centuri license);Shooter / Gallery;2P alt;0;joystick (2-way);good;1;raster;;;;3
champbas;Champion Base Ball;MAME (Mame4all);;1983;Alpha Denshi Co. (Sega license);Sports / Baseball;2P alt;0;joystick (8-way);good;1;raster;;;;3
champbb2;Champion Base Ball Part-2: Pair Play (set 1);MAME (Mame4all);;1983;Alpha Denshi Co. (Sega license);Sports / Baseball;2P sim;0;joystick (8-way);good;1;raster;;;;3
champwrj;Champion Wrestler (Japan);MAME (Mame4all);champwr;1989;Taito Corporation;Sports / Wrestling;2P sim;0;joystick (8-way);imperfect;1;raster;champwr;;;2
champwru;Champion Wrestler (US);MAME (Mame4all);champwr;1989;Taito America Corporation;Sports / Wrestling;2P sim;0;joystick (8-way);imperfect;1;raster;champwr;;;2
champwr;Champion Wrestler (World);MAME (Mame4all);;1989;Taito Corporation Japan;Sports / Wrestling;2P sim;0;joystick (8-way);imperfect;1;raster;;;;2
csprint;Championship Sprint (rev 3);MAME (Mame4all);;1986;Atari Games;Driving / Race Track;2P sim;0;pedal,dial;good;1;raster;;;;
changes;Changes;MAME (Mame4all);;1982;Orca;Maze;2P alt;0;joystick (8-way);good;1;raster;;;;
checkman;Check Man;MAME (Mame4all);;1982;Zilec-Zenitone;Puzzle / Maze;2P alt;90;joystick (8-way);good;1;raster;;;;2
checkmat;Checkmate;MAME (Mame4all);;1977;Dave Nutting Associates / Midway;Maze / Surround;4P sim;0;joystick (8-way);imperfect;1;raster;;;;
cheekyms;Cheeky Mouse;MAME (Mame4all);;1980;Universal;Fighter / Field;2P alt;270;joystick (2-way);imperfect;1;raster;;;;1
chelnovj;Chelnov - Atomic Runner (Japan);MAME (Mame4all);chelnov;1988;Data East Corporation;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;chelnov;;;3
chelnov;Chelnov - Atomic Runner (World);MAME (Mame4all);;1988;Data East Corporation;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;3
cheyenne;Cheyenne (version 1.0);MAME (Mame4all);;1984;Exidy;Shooter / Gun;1P;0;lightgun;good;1;raster;;;;1
marukodq;Chibi Marukochan Deluxe Quiz;MAME (Mame4all);;1995;Takara;Quiz / Japanese;2P sim;0;joystick (8-way);good;1;raster;neogeo;;;4
cshift;Chicken Shift;MAME (Mame4all);;1984;Bally/Sente;Puzzle / Maze;2P alt;0;;good;1;raster;;;;2
chikij;Chiki Chiki Boys (Japan 900619);MAME (Mame4all);mtwins;1990;Capcom;Platform / Fighter Scrolling;2P sim;0;joystick (8-way);good;1;raster;mtwins;;;3
chiller;Chiller (version 3.0);MAME (Mame4all);;1986;Exidy;Shooter / Gun;1P;0;lightgun;good;1;raster;;;;1
chimerab;Chimera Beast (prototype);MAME (Mame4all);;1993;Jaleco;Shooter / Flying Horizontal;2P sim;0;joystick (8-way);good;1;raster;;;;2
chopper;Chopper I (US set 1);MAME (Mame4all);;1988;SNK;Shooter / Flying Vertical;2P alt;270;joystick (8-way);good;1;raster;;;;2
chukatai;Chuka Taisen (World);MAME (Mame4all);;1988;Taito Corporation Japan;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;2
circus;Circus / Acrobat TV;MAME (Mame4all);;1977;Exidy / Taito;Ball & Paddle;2P alt;0;paddle;imperfect;1;raster;;;;
circuscc;Circus Charlie (Centuri);MAME (Mame4all);circusc;1984;Konami (Centuri license);Platform / Run Jump Scrolling;2P alt;90;joystick (2-way);good;1;raster;circusc;;;1
circusce;Circus Charlie (Centuri, earlier);MAME (Mame4all);circusc;1984;Konami (Centuri license);Platform / Run Jump Scrolling;2P alt;90;joystick (2-way);good;1;raster;circusc;;;1
circusc;Circus Charlie (level select, set 1);MAME (Mame4all);;1984;Konami;Platform / Run Jump Scrolling;2P alt;90;joystick (2-way);good;1;raster;;;;1
circusc2;Circus Charlie (level select, set 2);MAME (Mame4all);circusc;1984;Konami;Platform / Run Jump Scrolling;2P alt;90;joystick (2-way);good;1;raster;circusc;;;1
cischeat;Cisco Heat;MAME (Mame4all);;1990;Jaleco;Driving / Race (chase view);1P;0;paddle;imperfect;1;raster;;;;4
citycon;City Connection (set 1);MAME (Mame4all);;1985;Jaleco;Platform / Run Jump;2P alt;0;joystick (8-way);good;1;raster;;;;2
citycona;City Connection (set 2);MAME (Mame4all);citycon;1985;Jaleco;Platform / Run Jump;2P alt;0;joystick (8-way);good;1;raster;citycon;;;2
claypign;Clay Pigeon (version 2.0);MAME (Mame4all);;1986;Exidy;Shooter / Gun;2P alt;0;lightgun;good;1;raster;;;;1
cloak;Cloak & Dagger (rev 5);MAME (Mame4all);;1983;Atari;Shooter / Field;2P alt;0;double joystick;good;1;raster;;;;1
cloud9;Cloud 9 (prototype);MAME (Mame4all);;1983;Atari;Shooter / Gallery;2P alt;0;trackball;good;1;raster;;;;2
clowns;Clowns (rev. 2);MAME (Mame4all);;1978;Midway;Ball & Paddle;2P alt;0;paddle;imperfect;1;raster;;;;
cobracom;Cobra-Command (World revision 5);MAME (Mame4all);;1988;Data East Corporation;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;2
colony7;Colony 7 (set 1);MAME (Mame4all);;1981;Taito;Shooter / Command;2P alt;270;joystick (8-way);good;1;raster;;;;3
colony7a;Colony 7 (set 2);MAME (Mame4all);colony7;1981;Taito;Shooter / Command;2P alt;270;joystick (8-way);good;1;raster;colony7;;;3
combat;Combat (version 3.0);MAME (Mame4all);;1985;Exidy;Shooter / Gun;1P;0;lightgun;good;1;raster;;;;1
ctribe;The Combatribes (US);MAME (Mame4all);;1990;Technos Japan;Fighter / 2.5D;3P sim;0;joystick (8-way);good;1;raster;;;;3
ctribeb;The Combatribes (bootleg set 1);MAME (Mame4all);ctribe;1990;bootleg;Fighter / 2.5D;3P sim;0;joystick (8-way);good;1;raster;ctribe;;;3
commsega;Commando (Sega);MAME (Mame4all);;1983;Sega;Shooter / Gallery;2P alt;90;joystick (4-way);imperfect;1;raster;;;;2
commando;Commando (World);MAME (Mame4all);;1985;Capcom;Shooter / Walking;2P alt;270;joystick (8-way);good;1;raster;;;;2
comotion;Comotion;MAME (Mame4all);;1976;Gremlin;Maze / Surround;4P sim;0;joystick (4-way);imperfect;1;raster;;;;
congo;Congo Bongo (Rev C, 2 board stack);MAME (Mame4all);;1983;Sega;Platform / Run Jump;2P alt;90;joystick (8-way);imperfect;1;raster;;;;1
contraj;Contra (Japan, set 1);MAME (Mame4all);contra;1987;Konami;Platform / Shooter Scrolling;2P sim;90;joystick (8-way);good;1;raster;contra;;;2
contra;Contra (US / Asia, set 1);MAME (Mame4all);;1987;Konami;Platform / Shooter Scrolling;2P sim;90;joystick (8-way);good;1;raster;;;;2
contrab;Contra (bootleg);MAME (Mame4all);contra;1987;bootleg;Platform / Shooter Scrolling;2P sim;90;joystick (8-way);good;1;raster;contra;;;2
cookrace;Cook Race;MAME (Mame4all);btime;1982;bootleg;Platform / Run Jump;2P alt;270;joystick (4-way);good;1;raster;btime;;;2
clbowl;Coors Light Bowling;MAME (Mame4all);capbowl;1989;Incredible Technologies / Capcom;Sports / Bowling;4P alt;270;trackball;good;1;raster;capbowl;;;2
cop01;Cop 01 (set 1);MAME (Mame4all);;1985;Nichibutsu;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;;;;2
cop01a;Cop 01 (set 2);MAME (Mame4all);cop01;1985;Nichibutsu;Platform / Shooter Scrolling;2P alt;0;joystick (8-way);good;1;raster;cop01;;;2
copsnrob;Cops'n Robbers;MAME (Mame4all);;1976;Atari;Shooter / Versus;4P sim;0;positional;imperfect;1;raster;;;;2
cosmica2;Cosmic Alien (early version II?);MAME (Mame4all);cosmica;1979;Universal;Shooter / Gallery;2P alt;270;joystick (2-way);imperfect;1;raster;cosmica;;;1
cosmica;Cosmic Alien (version II);MAME (Mame4all);;1979;Universal;Shooter / Gallery;2P alt;270;joystick (2-way);imperfect;1;raster;;;;1
cavenger;Cosmic Avenger;MAME (Mame4all);;1981;Universal;Shooter / Flying Horizontal;2P alt;0;joystick (8-way);good;1;raster;;;;2
cchasm;Cosmic Chasm (set 1);MAME (Mame4all);;1983;Cinematronics / GCE;Shooter / Field;2P alt;270;dial;good;1;vector;;;;3
cchasm1;Cosmic Chasm (set 2);MAME (Mame4all);cchasm;1983;Cinematronics / GCE;Shooter / Field;2P alt;270;dial;good;1;vector;cchasm;;;3
cosmicg;Cosmic Guerilla;MAME (Mame4all);;1979;Universal;Shooter / Gallery;2P alt;270;joystick (2-way);imperfect;1;raster;;;;1
cosmicmo;Cosmic Monsters (version II);MAME (Mame4all);invaders;1979;Taito / Universal;Shooter / Gallery;2P alt;270;joystick (2-way);good;1;raster;invaders;;;1
cosmogng;Cosmo Gang the Video (US);MAME (Mame4all);;1991;Namco;Shooter / Gallery;2P sim;90;joystick (8-way);good;1;raster;;;;3
galivan2;Cosmo Police Galivan (12/16/1985);MAME (Mame4all);galivan;1985;Nichibutsu;Platform / Fighter Scrolling;2P alt;270;joystick (8-way);good;1;raster;galivan;;;3
galivan;Cosmo Police Galivan (12/26/1985);MAME (Mame4all);;1985;Nichibutsu;Platform / Fighter Scrolling;2P alt;270;joystick (8-way);good;1;raster;;;;3
cottong;Cotocoto Cottong;MAME (Mame4all);locomotn;1982;bootleg;Puzzle / Sliding;2P alt;90;joystick (4-way);good;1;raster;locomotn;;;1
cracksht;Crackshot (version 2.0);MAME (Mame4all);;1985;Exidy;Shooter / Gun;2P alt;0;lightgun;good;1;raster;;;;1
crash;Crash;MAME (Mame4all);;1979;Exidy;Maze / Driving;2P alt;0;joystick (4-way);imperfect;1;raster;;;;1
crater;Crater Raider;MAME (Mame4all);;1984;Bally Midway;Shooter / Driving;2P alt;0;joystick (vertical2-way),dial;good;1;raster;;;;3
qcrayon2;Crayon Shinchan Orato Asobo (Japan);MAME (Mame4all);;1993;Taito Corporation;Multiplay / Mini-Games;2P sim;0;joystick (8-way);good;1;raster;;;;4
crbaloon;Crazy Balloon (set 1);MAME (Mame4all);;1980;Taito Corporation;Maze;2P alt;90;joystick (8-way);imperfect;1;raster;;;;1
crazyblk;Crazy Blocks;MAME (Mame4all);mrjong;1983;Kiwako (ECI license);Puzzle / Maze;2P alt;90;joystick (4-way);good;1;raster;mrjong;;;1
cclimber;Crazy Climber (US);MAME (Mame4all);;1980;Nichibutsu;Climbing;2P alt;0;double joystick;good;1;raster;;;;
ccboot;Crazy Climber (bootleg set 1);MAME (Mame4all);cclimber;1980;bootleg;Climbing;2P alt;0;double joystick;good;1;raster;cclimber;;;
ccboot2;Crazy Climber (bootleg set 2);MAME (Mame4all);cclimber;1980;bootleg;Climbing;2P alt;0;double joystick;good;1;raster;cclimber;;;
cclimbr2;Crazy Climber 2 (Japan);MAME (Mame4all);;1988;Nichibutsu;Climbing;2P alt;0;double joystick;good;1;raster;;;;
