#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
aliens;Aliens (World set 1);Arcade;;1990;Konami;Platform / Shooter Scrolling;;;;;0;;;;;
aliens2;Aliens (World set 2);Arcade;aliens;1990;Konami;Platform / Shooter Scrolling;;;;;0;;;;;
aliens3;Aliens (World set 3);Arcade;aliens;1990;Konami;Platform / Shooter Scrolling;;;;;0;;;;;
aafbc;All American Football (rev C);Arcade;aafb;1989;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
aafbd2p;All American Football (rev D, 2 Players);Arcade;aafb;1989;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
aafb;All American Football (rev E);Arcade;;1989;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
alleymas;Alley Master;Arcade;;1986;Cinematronics;Sports / Bowling;;;;;0;;;;;
aligatorun;Alligator Hunt (unprotected);Arcade;aligator;1994;Gaelco;Shooter / 3rd Person;;;;;0;;;;;
mjapinky;Almond Pinky [BET] (Japan);Arcade;;1988;Dynax;Tabletop / Mahjong * Mature *;;;;;0;;;;;
alphaho;Alpha Fighter / Head On;Arcade;;19??;Data East Corporation;Multiplay / Compilation;;;;;0;;;;;
alphamis;Alpha Mission;Arcade;aso;1985;SNK;Shooter / Flying Vertical;;;;;0;;;;;
alpham2;Alpha Mission II / ASO II - Last Guardian (NGM-007)(NGH-007);Arcade;;1991;SNK;Shooter / Flying Vertical;;;;;0;;;;;
alpham2p;Alpha Mission II / ASO II - Last Guardian (prototype);Arcade;alpham2;1991;SNK;Shooter / Flying Vertical;;;;;0;;;;;
alpha1v;Alpha One (Vision Electronics);Arcade;;1988;Vision Electronics;Shoot-'Em-Up;;;;;0;;;;;
alphaone;Alpha One (prototype, 3 lives);Arcade;mhavoc;1983;Atari;Shooter / Misc.;;;;;0;;;;;
alphaonea;Alpha One (prototype, 5 lives);Arcade;mhavoc;1983;Atari;Shooter / Misc.;;;;;0;;;;;
alpinerc;Alpine Racer (Rev. AR2 Ver.C);Arcade;alpinerd;1994;Namco;Sports / Skiing;;;;;0;;;;;
alpinerd;Alpine Racer (Rev. AR2 Ver.D);Arcade;;1994;Namco;Sports / Skiing;;;;;0;;;;;
alpinr2a;Alpine Racer 2 (Rev. ARS2 Ver.A);Arcade;alpinr2b;1996;Namco;Sports / Skiing;;;;;0;;;;;
alpinr2b;Alpine Racer 2 (Rev. ARS2 Ver.B);Arcade;;1996;Namco;Sports / Skiing;;;;;0;;;;;
alpine;Alpine Ski (set 1);Arcade;;1982;Taito Corporation;Sports / Skiing;;;;;0;;;;;
alpinea;Alpine Ski (set 2);Arcade;alpine;1982;Taito Corporation;Sports / Skiing;;;;;0;;;;;
altair;Altair;Arcade;;1981;Cidelsa;Shooter / Gallery;;;;;0;;;;;
mt_beast;Altered Beast (Mega-Tech);Arcade;;1988;Sega;Beat-'Em-Up;;;;;0;;;;;
altbeast2;Altered Beast (set 2, MC-8123B 317-0066);Arcade;altbeast;1988;Sega;Platform / Fighter Scrolling;;;;;0;;;;;
altbeast4;Altered Beast (set 4, MC-8123B 317-0066);Arcade;altbeast;1988;Sega;Platform / Fighter Scrolling;;;;;0;;;;;
altbeast5;Altered Beast (set 5, FD1094 317-0069);Arcade;altbeast;1988;Sega;Platform / Fighter Scrolling;;;;;0;;;;;
altbeast6;Altered Beast (set 6, 8751 317-0076);Arcade;altbeast;1988;Sega;Platform / Fighter Scrolling;;;;;0;;;;;
altbeast;Altered Beast (set 8, 8751 317-0078);Arcade;;1988;Sega;Platform / Fighter Scrolling;;;;;0;;;;;
maze;Amazing Maze;Arcade;;1976;Midway;Maze;;;;;0;;;;;
ambush;Ambush;Arcade;;1983;Tecfri;Shooter / Flying (chase view);;;;;0;;;;;
ambushj;Ambush (Japan);Arcade;ambush;1983;Tecfri (Nippon Amuse license);Shooter / Flying (chase view);;;;;0;;;;;
ambushv;Ambush (Volt Electronics);Arcade;ambush;1983;Tecfri (Volt Electronics license);Shooter / Flying (chase view);;;;;0;;;;;
ambushh;Ambush (hack?);Arcade;ambush;1983;Tecfri;Shooter / Flying (chase view);;;;;0;;;;;
anteaterg;Ameisenbaer (German);Arcade;anteater;1982;Tago Electronics (TV-Tuning license from Free Enterprise Games);Maze;;;;;0;;;;;
amerdart;AmeriDarts (set 1);Arcade;;1989;Ameri;Sports / Darts;;;;;0;;;;;
amerdart2;AmeriDarts (set 2);Arcade;amerdart;1989;Ameri;Sports / Darts;;;;;0;;;;;
amerdart3;AmeriDarts (set 3);Arcade;amerdart;1989;Ameri;Sports / Darts;;;;;0;;;;;
america;America 1492;Arcade;;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
horshoes;American Horseshoes (US);Arcade;;1990;Taito America Corporation;Sports / Horseshoes;;;;;0;;;;;
ampkr95;American Poker 95;Arcade;ampoker2;1995;bootleg;Casino / Cards;;;;;0;;;;;
ampoker2;American Poker II;Arcade;;1990;Novomatic;Casino / Cards;;;;;0;;;;;
ampkr2b1;American Poker II (bootleg, set 1);Arcade;ampoker2;1990;bootleg;Casino / Cards;;;;;0;;;;;
ampkr2b2;American Poker II (bootleg, set 2);Arcade;ampoker2;1990;bootleg;Casino / Cards;;;;;0;;;;;
ampkr2b3;American Poker II (bootleg, set 3);Arcade;ampoker2;1994;bootleg;Casino / Cards;;;;;0;;;;;
ampkr2b4;American Poker II (bootleg, set 4);Arcade;ampoker2;1994;bootleg;Casino / Cards;;;;;0;;;;;
ampkr228;American Poker II (iamp2 v28);Arcade;ampoker2;1994;bootleg?;Casino / Cards;;;;;0;;;;;
asoccer;American Soccer;Arcade;idsoccer;1987;Universal;Sports / Soccer;;;;;0;;;;;
amspdwy;American Speedway (set 1);Arcade;;1987;Enerdyne Technologies Inc.;Driving / Race Track;;;;;0;;;;;
amspdwya;American Speedway (set 2);Arcade;amspdwy;1987;Enerdyne Technologies Inc.;Driving / Race Track;;;;;0;;;;;
americna;Americana (9131-00);Arcade;;1987;Merit;Casino / Cards;;;;;0;;;;;
amidar;Amidar;Arcade;;1982;Konami;Maze / Outline;;;;;0;;;;;
amidaro;Amidar (Olympia);Arcade;amidar;1982;Konami (Olympia license);Maze / Outline;;;;;0;;;;;
amidars;Amidar (Scramble hardware);Arcade;amidar;1982;Konami;Maze / Outline;;;;;0;;;;;
amidaru;Amidar (Stern Electronics);Arcade;amidar;1982;Konami (Stern Electronics license);Maze / Outline;;;;;0;;;;;
amidarb;Amidar (bootleg);Arcade;amidar;1982;bootleg;Maze / Outline;;;;;0;;;;;
amidar1;Amidar (older);Arcade;amidar;1981;Konami;Maze / Outline;;;;;0;;;;;
amigo;Amigo;Arcade;amidar;1982;bootleg;Maze / Outline;;;;;0;;;;;
amuse1;Amuse (Version 30.08 IBA);Arcade;amuse;1982;Greyhound Electronics;Casino / Cards;;;;;0;;;;;
amuse;Amuse (Version 50.08 IBA);Arcade;;1982;Greyhound Electronics;Casino / Cards;;;;;0;;;;;
androdun;Andro Dunos (NGM-049)(NGH-049);Arcade;;1992;Visco;Shooter / Flying Horizontal;;;;;0;;;;;
angelkds;Angel Kids (Japan);Arcade;;1988;Sega / Nasco?;Climbing;;;;;0;;;;;
cadanglr;Angler Dangler (DECO Cassette);Arcade;;1982;Data East Corporation;Sports / Fishing;;;;;0;;;;;
anibonuso2;Animal Bonus (Version 1.4, set 1);Arcade;anibonus;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anibonuso3;Animal Bonus (Version 1.4, set 2);Arcade;anibonus;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anibonusxo2;Animal Bonus (Version 1.40XT, set 1);Arcade;anibonus;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anibonusxo3;Animal Bonus (Version 1.40XT, set 2);Arcade;anibonus;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anibonuso;Animal Bonus (Version 1.5);Arcade;anibonus;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anibonusxo;Animal Bonus (Version 1.50XT);Arcade;anibonus;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anibonusb2;Animal Bonus (Version 1.7LT, set 1);Arcade;anibonus;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anibonusd2;Animal Bonus (Version 1.7LT, set 2);Arcade;anibonus;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anibonusb1;Animal Bonus (Version 1.7R, set 1);Arcade;anibonus;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anibonusd1;Animal Bonus (Version 1.7R, set 2);Arcade;anibonus;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anibonus;Animal Bonus (Version 1.8E Dual);Arcade;;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anibonusv2;Animal Bonus (Version 1.8LT Dual);Arcade;anibonus;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anibonusv1;Animal Bonus (Version 1.8R Dual);Arcade;anibonus;2003;Amcoe;Casino / Reels;;;;;0;;;;;
abnudgeo;Animal Bonus Nudge (Version 1.7);Arcade;abnudge;2003;Amcoe;Casino / Reels;;;;;0;;;;;
abnudgeb;Animal Bonus Nudge (Version 2.0, set 1);Arcade;abnudge;2003;Amcoe;Casino / Reels;;;;;0;;;;;
abnudged;Animal Bonus Nudge (Version 2.0, set 2);Arcade;abnudge;2003;Amcoe;Casino / Reels;;;;;0;;;;;
abnudge;Animal Bonus Nudge (Version 2.1 Dual);Arcade;;2003;Amcoe;Casino / Reels;;;;;0;;;;;
animalc;Animal Catch;Arcade;;2000;Sammy;Misc.;;;;;0;;;;;
anithunto2;Animal Treasure Hunt (Version 1.5);Arcade;anithunt;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anithunto;Animal Treasure Hunt (Version 1.7);Arcade;anithunt;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anithuntv1;Animal Treasure Hunt (Version 1.9R Dual);Arcade;anithunt;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anithunt;Animal Treasure Hunt (Version 1.9R, set 1);Arcade;;2003;Amcoe;Casino / Reels;;;;;0;;;;;
anithuntd1;Animal Treasure Hunt (Version 1.9R, set 2);Arcade;anithunt;2003;Amcoe;Casino / Reels;;;;;0;;;;;
animaljrs;Animalandia Jr. (Spanish);Arcade;animaljr;1993;Nakanihon / East Technology (Taito license);Misc.;;;;;0;;;;;
anteater;Anteater;Arcade;;1982;Tago Electronics;Maze;;;;;0;;;;;
apache3;Apache 3;Arcade;;1988;Tatsumi;Shooter / Flying (chase view);;;;;0;;;;;
apache3a;Apache 3 (Kana Corporation license);Arcade;apache3;1988;Tatsumi (Kana Corporation license);Shooter / Flying (chase view);;;;;0;;;;;
aponow;Apocaljpse Now (bootleg of Rescue);Arcade;rescue;1982;bootleg;Shooter / Flying;;;;;0;;;;;
apparel;Apparel Night (Japan 860929);Arcade;;1986;Central Denshi;Tabletop / Mahjong * Mature *;;;;;0;;;;;
apple10;Apple 10 (Ver 1.21);Arcade;;1998;Sandii\';Casino / Cards;;;;;0;;;;;
appoooh;Appoooh;Arcade;;1984;Sanritsu / Sega;Sports / Wrestling;;;;;0;;;;;
aquajackj;Aqua Jack (Japan);Arcade;aquajack;1990;Taito Corporation;Shooter / Driving (chase view);;;;;0;;;;;
aquajacku;Aqua Jack (US);Arcade;aquajack;1990;Taito America Corporation;Shooter / Driving (chase view);;;;;0;;;;;
aquajack;Aqua Jack (World);Arcade;;1990;Taito Corporation Japan;Shooter / Driving (chase view);;;;;0;;;;;
aquajet;Aqua Jet (Rev. AJ2 Ver.B);Arcade;;1996;Namco;Driving / Boat;;;;;0;;;;;
aquarush;Aqua Rush (Japan, AQ1/VER.A1);Arcade;;1999;Namco;Puzzle / Misc.;;;;;0;;;;;
aqualand;Aqualand;Arcade;;1986;Juegos Populares;Electromechanical / Pinball;;;;;0;;;;;
aquarium;Aquarium (Japan);Arcade;;1996;Excellent System;Puzzle / Drop;;;;;0;;;;;
arabian;Arabian;Arcade;;1983;Sun Electronics;Platform / Run Jump;;;;;0;;;;;
arabiana;Arabian (Atari);Arcade;arabian;1983;Sun Electronics (Atari license);Platform / Run Jump;;;;;0;;;;;
arabfgtj;Arabian Fight (Japan);Arcade;arabfgt;1991;Sega;Fighter / 2.5D;;;;;0;;;;;
arabfgtu;Arabian Fight (US);Arcade;arabfgt;1991;Sega;Fighter / 2.5D;;;;;0;;;;;
arabfgt;Arabian Fight (World);Arcade;;1991;Sega;Fighter / 2.5D;;;;;0;;;;;
arabianmu;Arabian Magic (Ver 1.0A 1992/07/06);Arcade;arabianm;1992;Taito America Corporation;Fighter / 2.5D;;;;;0;;;;;
arabianmj;Arabian Magic (Ver 1.0J 1992/07/06);Arcade;arabianm;1992;Taito Corporation;Fighter / 2.5D;;;;;0;;;;;
arabianm;Arabian Magic (Ver 1.0O 1992/07/06);Arcade;;1992;Taito Corporation Japan;Fighter / 2.5D;;;;;0;;;;;
aracnis;Aracnis (bootleg of Scorpion on Moon Cresta hardware);Arcade;scorpion;19??;bootleg;Shooter / Flying Horizontal;;;;;0;;;;;
arbalest;Arbalester;Arcade;;1989;Seta;Shooter / Flying Vertical;;;;;0;;;;;
arcadecl;Arcade Classics (prototype);Arcade;;1992;Atari Games;Multiplay / Compilation;;;;;0;;;;;
arcadian;Arcadia (NMK);Arcade;;1994;NMK;Shooter / Flying Vertical;;;;;0;;;;;
archrivla;Arch Rivals (rev 2.0 5/03/89);Arcade;archrivl;1989;Bally Midway;Sports / Basketball;;;;;0;;;;;
archrivlb;Arch Rivals (rev 2.0 5/03/89, 8-way Joystick bootleg);Arcade;archrivl;1989;bootleg;Sports / Basketball;;;;;0;;;;;
archrivl;Arch Rivals (rev 4.0 6/29/89);Arcade;;1989;Bally Midway;Sports / Basketball;;;;;0;;;;;
arcwins;Arctic Wins (4XF5227H03, USA);Arcade;;1996;Aristocrat;Casino / Reels;;;;;0;;;;;
area51a;Area 51 (Atari Games license);Arcade;area51;1995;Atari Games;Shooter / Gun;;;;;0;;;;;
area51;Area 51 (R3000);Arcade;;1996;Atari Games;Shooter / Gun;;;;;0;;;;;
area51t;Area 51 (Time Warner license);Arcade;area51;1995;Atari Games (Time Warner license);Shooter / Gun;;;;;0;;;;;
a51mxr3k;Area 51 / Maximum Force Duo (R3000);Arcade;area51mx;1998;Atari Games;Shooter / Gun;;;;;0;;;;;
area51mx;Area 51 / Maximum Force Duo v2.0;Arcade;;1998;Atari Games;Shooter / Gun;;;;;0;;;;;
area88r;Area 88 (Japan Resale Ver.);Arcade;unsquad;1989;Capcom / Daipro;Shooter / Flying Horizontal;;;;;0;;;;;
area88;Area 88 (Japan);Arcade;unsquad;1989;Capcom / Daipro;Shooter / Flying Horizontal;;;;;0;;;;;
lwingsj;Ares no Tsubasa (Japan);Arcade;lwings;1986;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
argus;Argus;Arcade;;1986;NMK (Jaleco license);Shooter / Flying Vertical;;;;;0;;;;;
argusg;Argus (Gottlieb, prototype);Arcade;;1984;Gottlieb;Shooter / Field;;;;;0;;;;;
rygarj;Argus no Senshi (Japan);Arcade;rygar;1986;Tecmo;Platform / Fighter Scrolling;;;;;0;;;;;
arian;Arian Mission;Arcade;aso;1985;SNK;Shooter / Flying Vertical;;;;;0;;;;;
arkarea;Ark Area;Arcade;;1988;UPL;Shooter / Field;;;;;0;;;;;
arkangc;Arkanoid (Game Corporation bootleg, set 1);Arcade;arkanoid;1986;bootleg (Game Corporation);Ball & Paddle / Breakout;;;;;0;;;;;
arkangc2;Arkanoid (Game Corporation bootleg, set 2);Arcade;arkanoid;1986;bootleg (Game Corporation);Ball & Paddle / Breakout;;;;;0;;;;;
arkanoidj;Arkanoid (Japan);Arcade;arkanoid;1986;Taito Corporation;Ball & Paddle / Breakout;;;;;0;;;;;
arkanoidja;Arkanoid (Japan, older rev);Arcade;arkanoid;1986;Taito Corporation;Ball & Paddle / Breakout;;;;;0;;;;;
arkanoidjb;Arkanoid (Japan, oldest rev);Arcade;arkanoid;1986;Taito Corporation;Ball & Paddle / Breakout;;;;;0;;;;;
arkatayt;Arkanoid (Tayto bootleg);Arcade;arkanoid;1986;bootleg (Tayto);Ball & Paddle / Breakout;;;;;0;;;;;
arktayt2;Arkanoid (Tayto bootleg, harder);Arcade;arkanoid;1986;bootleg (Tayto);Ball & Paddle / Breakout;;;;;0;;;;;
arkanoidu;Arkanoid (US);Arcade;arkanoid;1986;Taito America Corporation (Romstar license);Ball & Paddle / Breakout;;;;;0;;;;;
arkanoiduo;Arkanoid (US, oldest rev);Arcade;arkanoid;1986;Taito America Corporation (Romstar license);Ball & Paddle / Breakout;;;;;0;;;;;
arkanoid;Arkanoid (World, oldest rev);Arcade;;1986;Taito Corporation Japan;Ball & Paddle / Breakout;;;;;0;;;;;
arkgcbl;Arkanoid (bootleg on Block hardware, set 1);Arcade;arkanoid;1986;bootleg;Ball & Paddle / Breakout;;;;;0;;;;;
arkgcbla;Arkanoid (bootleg on Block hardware, set 2);Arcade;arkanoid;1986;bootleg;Ball & Paddle / Breakout;;;;;0;;;;;
ark1ball;Arkanoid (bootleg with MCU, harder);Arcade;arkanoid;1986;bootleg;Ball & Paddle / Breakout;;;;;0;;;;;
arkanoidjbl;Arkanoid (bootleg with MCU, set 1);Arcade;arkanoid;1986;bootleg;Ball & Paddle / Breakout;;;;;0;;;;;
arkanoidjbl2;Arkanoid (bootleg with MCU, set 2);Arcade;arkanoid;1986;bootleg (Beta);Ball & Paddle / Breakout;;;;;0;;;;;
arknoid2b;Arkanoid - Revenge of DOH (Japan bootleg);Arcade;arknoid2;1987;bootleg;Ball & Paddle / Breakout;;;;;0;;;;;
arknoid2j;Arkanoid - Revenge of DOH (Japan);Arcade;arknoid2;1987;Taito Corporation;Ball & Paddle / Breakout;;;;;0;;;;;
arknoid2u;Arkanoid - Revenge of DOH (US);Arcade;arknoid2;1987;Taito America Corporation (Romstar license);Ball & Paddle / Breakout;;;;;0;;;;;
arknoid2;Arkanoid - Revenge of DOH (World);Arcade;;1987;Taito Corporation Japan;Ball & Paddle / Breakout;;;;;0;;;;;
arkretrnu;Arkanoid Returns (Ver 2.02A 1997/02/10);Arcade;arkretrn;1997;Taito Corporation;Ball & Paddle / Breakout;;;;;0;;;;;
arkretrnj;Arkanoid Returns (Ver 2.02J 1997/02/10);Arcade;arkretrn;1997;Taito Corporation;Ball & Paddle / Breakout;;;;;0;;;;;
arkretrn;Arkanoid Returns (Ver 2.02O 1997/02/10);Arcade;;1997;Taito Corporation;Ball & Paddle / Breakout;;;;;0;;;;;
arlingtn;Arlington Horse Racing (v1.21-D);Arcade;;1991;Strata/Incredible Technologies;Sports / Horse Racing;;;;;0;;;;;
armchmp2o;Arm Champs II v1.7;Arcade;armchmp2;1992;Jaleco;Sports / Armwrestling;;;;;0;;;;;
armchmp2;Arm Champs II v2.6;Arcade;;1992;Jaleco;Sports / Armwrestling;;;;;0;;;;;
armwrest;Arm Wrestling;Arcade;;1985;Nintendo;Sports / Armwrestling;;;;;0;;;;;
adillor;Armadillo Racing (Rev. AM1 Ver.A);Arcade;;1996;Namco;Driving / Race (chase view);;;;;0;;;;;
armedf;Armed Formation;Arcade;;1988;Nichibutsu;Shooter / Flying Vertical;;;;;0;;;;;
armedff;Armed Formation (Fillmore license);Arcade;armedf;1988;Nichibutsu (Fillmore license);Shooter / Flying Vertical;;;;;0;;;;;
batriderc;Armed Police Batrider (China) (Fri Feb 13 1998);Arcade;batrider;1998;Raizing / Eighting;Shooter / Flying Vertical;;;;;0;;;;;
batrider;Armed Police Batrider (Europe) (Fri Feb 13 1998);Arcade;;1998;Raizing / Eighting;Shooter / Flying Vertical;;;;;0;;;;;
batriderj;Armed Police Batrider (Japan, B version) (Fri Feb 13 1998);Arcade;batrider;1998;Raizing / Eighting;Shooter / Flying Vertical;;;;;0;;;;;
batriderja;Armed Police Batrider (Japan, older version) (Mon Dec 22 1997);Arcade;batrider;1998;Raizing / Eighting;Shooter / Flying Vertical;;;;;0;;;;;
batriderk;Armed Police Batrider (Korea) (Fri Feb 13 1998);Arcade;batrider;1998;Raizing / Eighting;Shooter / Flying Vertical;;;;;0;;;;;
batridert;Armed Police Batrider (Taiwan) (Mon Dec 22 1997);Arcade;batrider;1998;Raizing / Eighting;Shooter / Flying Vertical;;;;;0;;;;;
batrideru;Armed Police Batrider (USA) (Fri Feb 13 1998);Arcade;batrider;1998;Raizing / Eighting;Shooter / Flying Vertical;;;;;0;;;;;
armora;Armor Attack;Arcade;;1980;Cinematronics;Maze / Shooter Small;;;;;0;;;;;
armorar;Armor Attack (Rock-Ola);Arcade;armora;1980;Cinematronics (Rock-Ola license);Maze / Shooter Small;;;;;0;;;;;
armorap;Armor Attack (prototype);Arcade;armora;1980;Cinematronics;Maze / Shooter Small;;;;;0;;;;;
armorcar;Armored Car (set 1);Arcade;;1981;Stern Electronics;Maze;;;;;0;;;;;
armorcar2;Armored Car (set 2);Arcade;armorcar;1981;Stern Electronics;Maze;;;;;0;;;;;
armwarar1;Armored Warriors (Asia 940920);Arcade;armwar;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;
armwara;Armored Warriors (Asia 941024);Arcade;armwar;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;
armwar1d;Armored Warriors (Euro 941011 Phoenix Edition) (bootleg);Arcade;armwar;1994;bootleg;Platform / Fighter Scrolling;;;;;0;;;;;
armwarr1;Armored Warriors (Euro 941011);Arcade;armwar;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;
armwar;Armored Warriors (Euro 941024);Arcade;;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;
armwaru1;Armored Warriors (USA 940920);Arcade;armwar;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;
armwaru;Armored Warriors (USA 941024);Arcade;armwar;1994;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;
mt_tgolf;Arnold Palmer Tournament Golf (Mega-Tech);Arcade;;1989;Sega;Sports/Golf;;;;;0;;;;;
atworlde1;Around The World (Version 1.3E CGA);Arcade;atworld;2007;Amcoe;Casino / Reels;;;;;0;;;;;
atworldd1;Around The World (Version 1.3R CGA);Arcade;atworld;2007;Amcoe;Casino / Reels;;;;;0;;;;;
atworld;Around The World (Version 1.4R CGA);Arcade;;2007;Amcoe;Casino / Reels;;;;;0;;;;;
mt_arrow;Arrow Flash (Mega-Tech);Arcade;;1990;Sega;Shoot-'Em-Up;;;;;0;;;;;
aof;Art of Fighting / Ryuuko no Ken (NGM-044)(NGH-044);Arcade;;1992;SNK;Fighter / Versus;;;;;0;;;;;
aof2a;Art of Fighting 2 / Ryuuko no Ken 2 (NGH-056);Arcade;aof2;1994;SNK;Fighter / Versus;;;;;0;;;;;
aof2;Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056);Arcade;;1994;SNK;Fighter / Versus;;;;;0;;;;;
aof3k;Art of Fighting 3 - The Path of the Warrior (Korean release);Arcade;aof3;1996;SNK;Fighter / Versus;;;;;0;;;;;
aof3;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;Arcade;;1996;SNK;Fighter / Versus;;;;;0;;;;;
ashnojoe;Ashita no Joe (Japan);Arcade;scessjoe;1990;Taito Corporation / Wave;Sports / Boxing;;;;;0;;;;;
ashuraj;Ashura Blaster (Japan);Arcade;ashura;1990;Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;
ashurau;Ashura Blaster (US);Arcade;ashura;1990;Taito America Corporation;Shooter / Flying Vertical;;;;;0;;;;;
ashura;Ashura Blaster (World);Arcade;;1990;Taito Corporation Japan;Shooter / Flying Vertical;;;;;0;;;;;
assaultj;Assault (Japan);Arcade;assault;1988;Namco;Shooter / Driving;;;;;0;;;;;
assault;Assault (Rev B);Arcade;;1988;Namco;Shooter / Driving;;;;;0;;;;;
assaultp;Assault Plus (Japan);Arcade;assault;1988;Namco;Shooter / Driving;;;;;0;;;;;
asterixaad;Asterix (ver AAD);Arcade;asterix;1992;Konami;Fighter / 2.5D;;;;;0;;;;;
asterixeaa;Asterix (ver EAA);Arcade;asterix;1992;Konami;Fighter / 2.5D;;;;;0;;;;;
asterixeac;Asterix (ver EAC);Arcade;asterix;1992;Konami;Fighter / 2.5D;;;;;0;;;;;
asterix;Asterix (ver EAD);Arcade;;1992;Konami;Fighter / 2.5D;;;;;0;;;;;
asterixj;Asterix (ver JAD);Arcade;asterix;1992;Konami;Fighter / 2.5D;;;;;0;;;;;
asterock;Asterock (Sidam bootleg of Asteroids);Arcade;asteroid;1979;bootleg (Sidam);Shooter / Field;;;;;0;;;;;
asterockv;Asterock (Videotron bootleg of Asteroids);Arcade;asteroid;1979;bootleg (Videotron);Shooter / Field;;;;;0;;;;;
asteroidb;Asteroids (bootleg on Lunar Lander hardware);Arcade;asteroid;1979;bootleg;Shooter / Field;;;;;0;;;;;
asteroid1;Asteroids (rev 1);Arcade;asteroid;1979;Atari;Shooter / Field;;;;;0;;;;;
asteroid2;Asteroids (rev 2);Arcade;asteroid;1979;Atari;Shooter / Field;;;;;0;;;;;
asteroid;Asteroids (rev 4);Arcade;;1979;Atari;Shooter / Field;;;;;0;;;;;
astdelux1;Asteroids Deluxe (rev 1);Arcade;astdelux;1980;Atari;Shooter / Field;;;;;0;;;;;
astdelux2;Asteroids Deluxe (rev 2);Arcade;astdelux;1980;Atari;Shooter / Field;;;;;0;;;;;
astdelux;Asteroids Deluxe (rev 3);Arcade;;1980;Atari;Shooter / Field;;;;;0;;;;;
astrass;Astra SuperStars (J 980514 V1.002);Arcade;;1998;Sunsoft;Fighter / Versus;;;;;0;;;;;
astrians;Astrians (clone of Swarm);Arcade;galaxian;1980;bootleg (BGV Ltd.);Shooter / Gallery;;;;;0;;;;;
abattle;Astro Battle (set 1);Arcade;astrof;1979;bootleg? (Sidam);Shooter / Gallery;;;;;0;;;;;
abattle2;Astro Battle (set 2);Arcade;astrof;1979;bootleg? (Sidam);Shooter / Gallery;;;;;0;;;;;
astrobg;Astro Blaster (German);Arcade;astrob;1981;Sega;Shooter / Gallery;;;;;0;;;;;
astrob2;Astro Blaster (version 2);Arcade;astrob;1981;Sega;Shooter / Gallery;;;;;0;;;;;
astrob2a;Astro Blaster (version 2a);Arcade;astrob;1981;Sega;Shooter / Gallery;;;;;0;;;;;
astrob;Astro Blaster (version 3);Arcade;;1981;Sega;Shooter / Gallery;;;;;0;;;;;
mf_achas;Astro Chase (Max-A-Flex);Arcade;;1982;Exidy / First Star Software;Shooter / Field;;;;;0;;;;;
acombat;Astro Combat (newer, CB);Arcade;astrof;1979;bootleg;Shooter / Gallery;;;;;0;;;;;
acombato;Astro Combat (older, PZ);Arcade;astrof;1979;bootleg;Shooter / Gallery;;;;;0;;;;;
acombat3;Astro Combat (unencrypted);Arcade;astrof;1979;bootleg (Proel);Shooter / Gallery;;;;;0;;;;;
castfant;Astro Fantasia (DECO Cassette);Arcade;;1981;Data East Corporation;Shooter / Gallery;;;;;0;;;;;
astrof;Astro Fighter (set 1);Arcade;;1979;Data East;Shooter / Gallery;;;;;0;;;;;
astrof2;Astro Fighter (set 2);Arcade;astrof;1979;Data East;Shooter / Gallery;;;;;0;;;;;
astrof3;Astro Fighter (set 3);Arcade;astrof;1979;Data East;Shooter / Gallery;;;;;0;;;;;
afire;Astro Fire;Arcade;astrof;1979;bootleg (Rene Pierre);Shooter / Gallery;;;;;0;;;;;
astrofl;Astro Flash (Japan);Arcade;transfrm;1986;Sega;Shooter / Flying Horizontal;;;;;0;;;;;
astinvad;Astro Invader;Arcade;kamikaze;1980;Leijac Corporation (Stern Electronics license);Shooter / Gallery;;;;;0;;;;;
